Customer ID,TotalOrders,TotalItemsPurchased,TotalRevenue,AverageBasketSize,PurchaseFrequency,LastPurchaseGap,CustomerActivityStatus
17683.0,3,781,819.01,260.3333333333333,0.5357142857142857,385,Churned
17684.0,1,145,239.41,145.0,1.0,43,Active
17685.0,12,3474,5454.95,289.5,0.5546995377503853,16,Active
17686.0,9,3583,8296.81,398.1111111111111,0.5133079847908745,6,Active
17687.0,1,210,432.68,210.0,1.0,420,Churned
17688.0,1,114,304.2,114.0,1.0,393,Churned
17689.0,2,300,317.08,150.0,0.7058823529411764,387,Churned
17690.0,20,2939,6963.8,146.95,0.9316770186335405,29,Active
17691.0,4,315,637.55,78.75,0.6382978723404256,357,Churned
17692.0,12,2338,2975.8,194.83333333333334,0.8716707021791767,126,Churned
17693.0,1,231,200.47,231.0,1.0,136,Churned
17694.0,3,1493,1695.97,497.6666666666667,0.21377672209026127,141,Churned
17695.0,5,1809,1746.04,361.8,0.27322404371584696,131,Churned
17696.0,27,5891,7679.59,218.1851851851852,1.173913043478261,37,Active
17697.0,1,93,338.95,93.0,1.0,235,Churned
17698.0,1,93,154.95,93.0,1.0,260,Churned
17699.0,2,208,442.0,104.0,0.7142857142857143,476,Churned
17700.0,14,3469,6679.97,247.78571428571428,0.5817174515235457,16,Active
17701.0,1,109,417.95,109.0,1.0,252,Churned
17702.0,6,2153,3144.04,358.8333333333333,0.48648648648648646,29,Active
17703.0,4,897,1094.84,224.25,0.31413612565445026,34,Active
17704.0,2,343,885.19,171.5,0.8450704225352113,168,Churned
17705.0,11,1301,2083.9,118.27272727272727,0.5759162303664921,2,Active
17706.0,31,7824,20272.15,252.38709677419354,1.3576642335766425,3,Active
17707.0,8,546,609.3,68.25,0.43875685557586835,184,Churned
17708.0,4,387,884.1800000000001,96.75,0.5106382978723405,187,Churned
17709.0,5,295,671.01,59.0,0.3464203233256351,169,Churned
17710.0,1,158,293.5,158.0,1.0,423,Churned
17711.0,2,246,385.1,123.0,0.2150537634408602,10,Active
17712.0,1,215,522.91,215.0,1.0,44,Active
17713.0,4,989,1198.09,247.25,0.7228915662650602,381,Churned
17714.0,5,608,1410.18,121.6,0.78125,320,Churned
17715.0,2,576,489.59999999999997,288.0,0.15306122448979592,200,Churned
17716.0,24,8819,15956.97,367.4583333333333,1.0084033613445378,22,Active
17717.0,1,344,376.92,344.0,1.0,420,Churned
17718.0,2,274,439.18,137.0,0.14563106796116507,231,Churned
17719.0,15,2466,5396.04,164.4,2.0737327188940093,37,Active
17720.0,10,1589,2666.91,158.9,0.5434782608695653,25,Active
17721.0,1,107,307.21000000000004,107.0,1.0,658,Churned
17722.0,5,2412,3520.2200000000003,482.4,0.5376344086021505,95,Churned
17723.0,7,912,3378.4000000000005,130.28571428571428,0.846774193548387,126,Churned
17724.0,3,300,1033.0,100.0,1.3432835820895521,70,Active
17725.0,11,2162,3439.08,196.54545454545453,1.3199999999999998,15,Active
17726.0,7,444,1092.06,63.42857142857143,0.7342657342657343,394,Churned
17727.0,1,645,1060.25,645.0,1.0,14,Active
17728.0,5,2146,4238.76,429.2,0.33407572383073497,3,Active
17729.0,1,247,438.65000000000003,247.0,1.0,595,Churned
17730.0,20,5300,7773.8,265.0,1.023890784982935,2,Active
17731.0,6,707,1708.99,117.83333333333333,0.30560271646859083,78,Active
17732.0,8,1058,2166.42,132.25,2.0869565217391304,372,Churned
17733.0,2,463,692.19,231.5,0.27027027027027023,38,Active
17734.0,6,741,1442.32,123.5,0.3061224489795918,53,Active
17735.0,26,10683,16790.33,410.88461538461536,1.5757575757575757,1,Active
17736.0,3,238,377.44,79.33333333333333,0.8653846153846153,8,Active
17737.0,2,108,168.24,54.0,1.2244897959183674,8,Active
17738.0,13,2776,4183.56,213.53846153846155,0.6382978723404256,18,Active
17739.0,18,2335,7730.59,129.72222222222223,0.75,11,Active
17740.0,6,222,426.90000000000003,37.0,0.5844155844155844,388,Churned
17741.0,2,114,101.1,57.0,0.3921568627450981,406,Churned
17742.0,11,653,2098.48,59.36363636363637,0.528,112,Churned
17743.0,1,96,229.2,96.0,1.0,447,Churned
17744.0,7,3826,2649.14,546.5714285714286,0.5570291777188329,3,Active
17745.0,2,164,600.34,82.0,0.7692307692307692,477,Churned
17746.0,4,688,904.1800000000001,172.0,0.3243243243243243,239,Churned
17747.0,1,12,71.4,12.0,1.0,112,Churned
17748.0,1,111,358.15,111.0,1.0,526,Churned
17749.0,3,446,1026.18,148.66666666666666,0.24456521739130432,177,Churned
17750.0,9,3747,1710.45,416.3333333333333,1.7088607594936709,4,Active
17751.0,1,147,157.85999999999999,147.0,1.0,420,Churned
17752.0,1,192,80.64,192.0,1.0,358,Churned
17753.0,4,124,382.06,31.0,0.5042016806722689,463,Churned
17754.0,13,4366,4451.22,335.84615384615387,0.5364511691884456,0,Active
17756.0,3,399,728.75,133.0,3.0,375,Churned
17757.0,56,5011,9074.05,89.48214285714286,2.4242424242424243,0,Active
17758.0,12,3199,4964.03,266.5833333333333,0.6557377049180327,18,Active
17759.0,5,965,1261.88,193.0,0.26501766784452296,16,Active
17760.0,6,531,746.39,88.5,0.28708133971291866,21,Active
17761.0,1,398,712.78,398.0,1.0,32,Active
17762.0,1,129,129.75,129.0,1.0,455,Churned
17763.0,4,41,86.15,10.25,0.3037974683544304,262,Churned
17764.0,5,674,1513.57,134.8,0.21897810218978103,50,Active
17765.0,4,195,524.0,48.75,0.4152249134948097,158,Churned
17766.0,2,155,299.61,77.5,2.0,380,Churned
17767.0,2,198,413.05,99.0,0.15228426395939088,14,Active
17768.0,7,2339,3292.73,334.14285714285717,0.28806584362139914,7,Active
17769.0,17,3157,7053.38,185.7058823529412,0.7544378698224852,12,Active
17770.0,5,365,1143.27,73.0,1.8072289156626506,198,Churned
17771.0,4,373,387.41,93.25,0.22556390977443608,56,Active
17772.0,3,113,360.75,37.666666666666664,0.2362204724409449,10,Active
17773.0,2,254,575.37,127.0,0.34285714285714286,513,Churned
17774.0,9,1585,3273.83,176.11111111111111,0.47202797202797203,96,Churned
17775.0,1,72,56.4,72.0,1.0,254,Churned
17776.0,2,273,330.56,136.5,0.17857142857142858,386,Churned
17777.0,3,501,647.56,167.0,1.2,24,Active
17778.0,1,214,197.70000000000002,214.0,1.0,661,Churned
17779.0,3,396,650.32,132.0,0.7377049180327869,20,Active
17780.0,3,156,346.56,52.0,3.0,666,Churned
17781.0,2,34,188.02,17.0,0.6451612903225806,158,Churned
17782.0,2,538,679.02,269.0,2.0,382,Churned
17783.0,3,438,376.96,146.0,0.20454545454545456,71,Active
17784.0,1,72,112.86,72.0,1.0,549,Churned
17785.0,3,227,403.38,75.66666666666667,0.17578125,52,Active
17786.0,2,195,266.85,97.5,0.2597402597402597,84,Active
17787.0,4,896,1817.54,224.0,0.5504587155963303,152,Churned
17788.0,2,211,1117.9,105.5,1.090909090909091,73,Active
17789.0,2,199,397.15,99.5,0.158311345646438,280,Churned
17790.0,20,1387,2779.41,69.35,1.1605415860735009,26,Active
17791.0,1,46,106.1,46.0,1.0,29,Active
17792.0,2,149,368.35,74.5,2.0,466,Churned
17793.0,1,226,300.34,226.0,1.0,24,Active
17794.0,2,46,147.3,23.0,2.0,686,Churned
17795.0,2,305,342.83,152.5,0.7058823529411764,179,Churned
17796.0,7,347,1236.39,49.57142857142857,0.5511811023622047,39,Active
17797.0,8,1086,1971.8700000000001,135.75,0.34236804564907275,21,Active
17798.0,1,138,178.07,138.0,1.0,581,Churned
17799.0,20,3674,6246.93,183.7,0.8534850640113798,21,Active
17800.0,9,732,1187.21,81.33333333333333,0.9121621621621622,36,Active
17801.0,3,820,770.03,273.3333333333333,0.375,450,Churned
17802.0,10,2705,4946.22,270.5,0.46583850931677023,81,Active
17803.0,1,98,184.66,98.0,1.0,391,Churned
17804.0,3,194,383.78000000000003,64.66666666666667,0.24861878453038674,375,Churned
17805.0,2,1126,927.03,563.0,0.11194029850746269,73,Active
17806.0,1,727,546.04,727.0,1.0,10,Active
17807.0,3,262,437.87,87.33333333333333,0.2912621359223301,394,Churned
17808.0,4,143,262.64,35.75,3.75,548,Churned
17809.0,20,2995,10085.89,149.75,0.8333333333333334,15,Active
17810.0,2,118,373.16,59.0,2.0,668,Churned
17811.0,47,5278,9519.8,112.29787234042553,3.197278911564626,3,Active
17812.0,7,444,911.99,63.42857142857143,0.4061895551257253,12,Active
17813.0,5,752,1698.07,150.4,2.6315789473684212,13,Active
17814.0,2,1435,1609.37,717.5,1.2765957446808511,374,Churned
17815.0,1,612,591.96,612.0,1.0,392,Churned
17816.0,6,80,96.11,13.333333333333334,0.26200873362445415,36,Active
17817.0,6,353,788.15,58.833333333333336,0.4316546762589928,3,Active
17818.0,1,86,124.78,86.0,1.0,737,Churned
17819.0,12,1610,6021.05,134.16666666666666,0.5504587155963303,71,Active
17820.0,1,111,180.60999999999999,111.0,1.0,373,Churned
17821.0,1,162,334.62,162.0,1.0,405,Churned
17822.0,5,1375,2162.93,275.0,1.0714285714285714,419,Churned
17823.0,2,252,449.25,126.0,2.0,420,Churned
17824.0,1,408,298.4,408.0,1.0,50,Active
17825.0,4,516,701.96,129.0,0.9523809523809523,598,Churned
17826.0,1,84,133.34,84.0,1.0,373,Churned
17827.0,6,1582,2376.17,263.6666666666667,0.2922077922077922,4,Active
17828.0,4,667,1820.09,166.75,0.7407407407407407,22,Active
17829.0,5,3009,4756.74,601.8,0.42134831460674155,298,Churned
17830.0,3,92,398.7,30.666666666666668,0.31358885017421606,1,Active
17831.0,1,12,35.400000000000006,12.0,1.0,32,Active
17832.0,1,208,155.37,208.0,1.0,49,Active
17833.0,1,143,338.46000000000004,143.0,1.0,722,Churned
17834.0,2,639,689.6700000000001,319.5,2.0,414,Churned
17835.0,3,344,342.24,114.66666666666667,3.0,2,Active
17836.0,1,88,110.21000000000001,88.0,1.0,46,Active
17837.0,8,510,1541.23,63.75,2.0,41,Active
17838.0,13,3491,5604.64,268.53846153846155,0.6456953642384106,26,Active
17839.0,1,257,318.15,257.0,1.0,41,Active
17840.0,1,128,175.9,128.0,1.0,443,Churned
17841.0,211,36584,68545.25,173.38388625592418,8.612244897959183,1,Active
17842.0,1,89,430.69,89.0,1.0,601,Churned
17843.0,2,251,320.4,125.5,0.5555555555555556,302,Churned
17844.0,1,52,51.559999999999995,52.0,1.0,106,Churned
17845.0,4,195,596.09,48.75,4.0,554,Churned
17846.0,1,1,2033.1,1.0,1.0,84,Active
17847.0,2,29,129.69,14.5,0.46511627906976744,515,Churned
17848.0,30,1404,3559.11,46.8,1.3803680981595092,80,Active
17849.0,8,224,1063.76,28.0,0.5769230769230769,217,Churned
17850.0,155,21052,51208.87,135.81935483870967,12.845303867403315,371,Churned
17851.0,6,933,1552.35,155.5,0.5750798722044729,421,Churned
17852.0,5,372,657.8100000000001,74.4,0.20862308762169682,11,Active
17853.0,3,625,1596.29,208.33333333333334,0.2735562310030395,406,Churned
17854.0,6,607,1068.5,101.16666666666667,0.32967032967032966,184,Churned
17855.0,1,197,208.97,197.0,1.0,372,Churned
17856.0,4,842,1418.03,210.5,0.4301075268817204,1,Active
17857.0,24,19906,27347.04,829.4166666666666,1.1302982731554159,3,Active
17858.0,30,5383,12518.65,179.43333333333334,1.2379642365887207,5,Active
17859.0,1,102,141.92,102.0,1.0,304,Churned
17860.0,4,696,717.39,174.0,0.3342618384401114,368,Churned
17861.0,18,4541,5088.29,252.27777777777777,0.7438016528925621,2,Active
17862.0,4,440,1254.89,110.0,0.502092050209205,323,Churned
17863.0,12,4676,5360.48,389.6666666666667,0.6070826306913997,58,Active
17864.0,5,1015,876.57,203.0,0.36231884057971014,12,Active
17865.0,46,12950,26312.190000000002,281.5217391304348,1.9491525423728813,30,Active
17866.0,3,535,1134.95,178.33333333333334,0.15463917525773196,142,Churned
17867.0,15,638,1582.0500000000002,42.53333333333333,0.6364922206506365,29,Active
17868.0,1,85,227.15,85.0,1.0,385,Churned
17869.0,7,491,813.64,70.14285714285714,0.4772727272727273,106,Churned
17870.0,13,1699,2753.29,130.69230769230768,1.029023746701847,1,Active
17871.0,5,665,1068.95,133.0,0.3073770491803279,204,Churned
17872.0,1,176,235.87,176.0,1.0,381,Churned
17873.0,18,4159,6265.33,231.05555555555554,0.8398133748055987,79,Active
17874.0,6,221,683.46,36.833333333333336,2.571428571428571,184,Churned
17875.0,1,98,167.1,98.0,1.0,687,Churned
17876.0,3,1958,3424.02,652.6666666666666,0.32727272727272727,399,Churned
17877.0,1,98,237.61,98.0,1.0,169,Churned
17878.0,3,1014,1378.93,338.0,0.25641025641025644,43,Active
17879.0,1,45,178.52,45.0,1.0,173,Churned
17880.0,3,466,824.9200000000001,155.33333333333334,0.24657534246575344,364,Churned
17881.0,1,32,133.35,32.0,1.0,303,Churned
17882.0,2,130,291.56,65.0,2.0,378,Churned
17883.0,7,476,988.42,68.0,0.32407407407407407,2,Active
17884.0,20,2749,2698.47,137.45,0.8207934336525308,3,Active
17885.0,1,110,156.34,110.0,1.0,11,Active
17886.0,6,711,1572.55,118.5,0.3231597845601436,31,Active
17887.0,1,30,111.35,30.0,1.0,128,Churned
17888.0,25,1536,1807.44,61.44,1.0775862068965518,20,Active
17889.0,7,403,746.42,57.57142857142857,0.5172413793103449,211,Churned
17890.0,2,402,586.89,201.0,1.5789473684210527,322,Churned
17891.0,1,393,203.85999999999999,393.0,1.0,161,Churned
17892.0,3,109,244.1,36.333333333333336,0.9090909090909092,55,Active
17893.0,1,149,107.21,149.0,1.0,224,Churned
17894.0,18,938,2304.58,52.111111111111114,1.3602015113350128,71,Active
17895.0,1,127,95.45,127.0,1.0,43,Active
17896.0,1,288,256.32,288.0,1.0,22,Active
17897.0,9,864,2099.89,96.0,0.6699751861042184,172,Churned
17898.0,4,251,299.18,62.75,0.24948024948024947,84,Active
17899.0,1,170,154.55,170.0,1.0,158,Churned
17900.0,2,73,112.19999999999999,36.5,2.0,189,Churned
17901.0,3,38,260.08,12.666666666666666,0.1829268292682927,28,Active
17902.0,1,526,216.39999999999998,526.0,1.0,546,Churned
17903.0,1,142,381.09000000000003,142.0,1.0,393,Churned
17904.0,1,59,181.07,59.0,1.0,20,Active
17905.0,13,1299,2178.87,99.92307692307692,0.6414473684210527,70,Active
17906.0,1,26,72.9,26.0,1.0,246,Churned
17907.0,1,1046,291.76,1046.0,1.0,640,Churned
17908.0,5,670,1142.47,134.0,0.4273504273504274,373,Churned
17909.0,1,35,110.05,35.0,1.0,736,Churned
17910.0,1,121,261.7,121.0,1.0,725,Churned
17911.0,1,223,366.23,223.0,1.0,8,Active
17912.0,6,215,374.55,35.833333333333336,2.7692307692307696,309,Churned
17913.0,14,1725,3429.29,123.21428571428571,0.620384047267356,58,Active
17914.0,1,457,329.36,457.0,1.0,3,Active
17915.0,1,184,225.78,184.0,1.0,550,Churned
17916.0,2,90,43.87,45.0,0.5769230769230769,628,Churned
17917.0,3,184,335.03,61.333333333333336,0.28391167192429023,44,Active
17918.0,3,352,396.39,117.33333333333333,3.0,500,Churned
17919.0,2,1452,1840.3200000000002,726.0,0.17142857142857143,87,Active
17920.0,54,12265,23581.78,227.12962962962962,2.2222222222222223,3,Active
17921.0,10,991,2394.36,99.1,0.6711409395973155,63,Active
17922.0,1,49,170.4,49.0,1.0,542,Churned
17923.0,3,140,497.0,46.666666666666664,0.3435114503816794,281,Churned
17924.0,8,1208,3257.7000000000003,151.0,0.5970149253731343,11,Active
17925.0,1,72,244.08,72.0,1.0,372,Churned
17926.0,5,572,1035.49,114.4,0.3363228699551569,132,Churned
17927.0,1,108,294.0,108.0,1.0,721,Churned
17928.0,3,222,341.24,74.0,0.17142857142857143,44,Active
17929.0,12,434,3082.1,36.166666666666664,0.5006954102920723,10,Active
17930.0,13,3795,4275.22,291.9230769230769,0.6403940886699507,35,Active
17931.0,14,1919,3402.2400000000002,137.07142857142858,0.7969639468690702,133,Churned
17932.0,3,789,1331.57,263.0,0.4945054945054945,28,Active
17933.0,1,63,114.69,63.0,1.0,631,Churned
17934.0,3,628,1049.15,209.33333333333334,0.2542372881355932,51,Active
17935.0,7,244,686.14,34.857142857142854,0.3523489932885906,137,Churned
17936.0,1,257,380.13,257.0,1.0,4,Active
17937.0,7,1754,4301.22,250.57142857142858,0.5949008498583569,8,Active
17938.0,1,53,144.29,53.0,1.0,419,Churned
17939.0,1,40,99.14,40.0,1.0,159,Churned
17940.0,16,85148,30306.79,5321.75,0.6986899563318778,48,Active
17941.0,4,1108,1433.28,277.0,0.21015761821366022,130,Churned
17942.0,1,38,77.50000000000001,38.0,1.0,7,Active
17944.0,1,84,74.99,84.0,1.0,422,Churned
17945.0,3,244,360.35,81.33333333333333,3.0,696,Churned
17946.0,2,75,149.57999999999998,37.5,2.0,232,Churned
17947.0,1,168,176.68,168.0,1.0,36,Active
17948.0,1,144,358.56000000000006,144.0,1.0,146,Churned
17949.0,118,60538,117314.08,513.0338983050848,4.809782608695651,0,Active
17950.0,7,659,1166.29,94.14285714285714,0.3328050713153724,71,Active
17951.0,4,780,1340.5800000000002,195.0,0.32967032967032966,39,Active
17952.0,4,477,788.46,119.25,0.7361963190184049,377,Churned
17953.0,1,98,159.17000000000002,98.0,1.0,539,Churned
17954.0,19,3180,3804.38,167.3684210526316,0.7862068965517242,4,Active
17955.0,6,681,949.9,113.5,0.38626609442060084,198,Churned
17956.0,1,1,12.75,1.0,1.0,248,Churned
17957.0,1,287,111.68,287.0,1.0,65,Active
17958.0,2,284,973.8799999999999,142.0,0.09819967266775777,116,Churned
17959.0,1,49,140.75,49.0,1.0,591,Churned
17960.0,3,60,135.08,20.0,0.19148936170212766,170,Churned
17961.0,100,1491,2866.7400000000002,14.91,4.184100418410042,20,Active
17962.0,4,633,666.96,158.25,0.2173913043478261,141,Churned
17963.0,4,341,643.16,85.25,0.5529953917050692,470,Churned
17964.0,2,294,463.21,147.0,0.1764705882352941,31,Active
17965.0,29,4383,7006.65,151.13793103448276,1.2663755458515285,37,Active
17966.0,10,3918,1963.92,391.8,0.460122699386503,37,Active
17967.0,2,111,223.42,55.5,1.3636363636363638,371,Churned
17968.0,4,352,590.44,88.0,0.8695652173913044,373,Churned
17969.0,20,1014,2354.29,50.7,1.0600706713780919,165,Churned
17970.0,1,513,562.79,513.0,1.0,210,Churned
17971.0,1,62,161.94,62.0,1.0,547,Churned
17972.0,1,36,135.19,36.0,1.0,241,Churned
17973.0,1,176,337.04,176.0,1.0,51,Active
17974.0,6,1189,1739.09,198.16666666666666,0.47120418848167545,24,Active
17975.0,24,2179,6696.33,90.79166666666667,1.5157894736842106,14,Active
17976.0,1,93,321.79,93.0,1.0,371,Churned
17977.0,2,1948,1511.45,974.0,0.16216216216216214,28,Active
17978.0,4,1297,1159.99,324.25,0.3278688524590164,364,Churned
17979.0,4,383,732.41,95.75,0.5357142857142857,35,Active
17980.0,4,771,1012.72,192.75,0.5286343612334802,165,Churned
17981.0,1,260,239.12,260.0,1.0,410,Churned
17982.0,1,117,138.18,117.0,1.0,680,Churned
17983.0,1,108,171.71,108.0,1.0,394,Churned
17984.0,5,939,1152.19,187.8,0.25295109612141653,144,Churned
17985.0,1,171,631.35,171.0,1.0,21,Active
17986.0,1,10,20.8,10.0,1.0,55,Active
17987.0,5,981,965.4399999999999,196.2,0.4109589041095891,184,Churned
17988.0,14,186,489.54,13.285714285714286,0.5833333333333334,11,Active
17989.0,1,300,207.32999999999998,300.0,1.0,378,Churned
17990.0,6,777,1527.6100000000001,129.5,0.36363636363636365,236,Churned
17991.0,3,93,300.3,31.0,0.24590163934426232,224,Churned
17992.0,1,130,252.88,130.0,1.0,388,Churned
17993.0,1,108,225.99,108.0,1.0,616,Churned
17994.0,11,2181,2270.0299999999997,198.27272727272728,0.6613226452905812,121,Churned
17995.0,3,263,495.48,87.66666666666667,0.8571428571428571,281,Churned
17996.0,3,587,482.33,195.66666666666666,0.5421686746987951,379,Churned
17997.0,8,2273,1962.46,284.125,2.696629213483146,73,Active
17998.0,3,561,639.24,187.0,0.25139664804469275,379,Churned
17999.0,3,286,528.46,95.33333333333333,0.26392961876832843,36,Active
18000.0,1,109,124.25,109.0,1.0,563,Churned
18001.0,6,874,924.14,145.66666666666666,0.2482758620689655,11,Active
18002.0,4,71,244.37,17.75,0.3380281690140845,375,Churned
18003.0,1,297,353.51,297.0,1.0,375,Churned
18004.0,1,75,157.92,75.0,1.0,361,Churned
18005.0,2,86,226.47,43.0,1.3953488372093024,3,Active
18006.0,4,395,969.51,98.75,0.17167381974248927,22,Active
18007.0,1,246,215.22,246.0,1.0,392,Churned
18008.0,23,7825,19759.079999999998,340.2173913043478,1.0917721518987342,69,Active
18009.0,8,651,2144.23,81.375,0.5755395683453237,234,Churned
18010.0,1,60,174.8,60.0,1.0,256,Churned
18011.0,2,125,410.79,62.5,0.30927835051546393,372,Churned
18012.0,1,63,115.3,63.0,1.0,722,Churned
18013.0,2,285,187.29,142.5,2.0,154,Churned
18014.0,1,66,162.22,66.0,1.0,27,Active
18015.0,1,157,120.03,157.0,1.0,3,Active
18016.0,7,1207,1954.56,172.42857142857142,0.32407407407407407,31,Active
18017.0,4,400,688.0,100.0,0.34285714285714286,80,Active
18018.0,4,186,297.99,46.5,0.3846153846153846,107,Churned
18019.0,1,7,38.45,7.0,1.0,51,Active
18020.0,1,67,190.48000000000002,67.0,1.0,543,Churned
18021.0,2,168,216.41,84.0,2.0,509,Churned
18022.0,5,1311,1507.25,262.2,0.29411764705882354,35,Active
18024.0,2,184,389.78,92.0,2.0,152,Churned
18025.0,6,1053,1177.72,175.5,0.7531380753138075,379,Churned
18026.0,2,530,2074.07,265.0,2.0,500,Churned
18027.0,1,78,115.31,78.0,1.0,98,Churned
18028.0,1,133,192.05,133.0,1.0,582,Churned
18029.0,1,253,433.77,253.0,1.0,641,Churned
18030.0,2,67,230.64999999999998,33.5,1.5789473684210527,3,Active
18031.0,1,298,451.3,298.0,1.0,378,Churned
18032.0,1,42,73.5,42.0,1.0,333,Churned
18033.0,1,252,93.82000000000001,252.0,1.0,64,Active
18034.0,3,951,754.2,317.0,0.254957507082153,21,Active
18035.0,5,1134,1260.23,226.8,0.42979942693409745,35,Active
18036.0,11,741,1545.49,67.36363636363636,0.4789550072568941,31,Active
18037.0,15,37,167.42,2.466666666666667,0.7718696397941681,153,Churned
18038.0,1,80,141.48,80.0,1.0,555,Churned
18039.0,4,555,548.22,138.75,0.45112781954887216,373,Churned
18040.0,2,148,357.20000000000005,74.0,0.26548672566371684,18,Active
18041.0,38,7316,8018.7699999999995,192.52631578947367,1.6691068814055638,11,Active
18042.0,2,69,281.15,34.5,0.12295081967213116,53,Active
