CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17482.0,486,2,775.64,1,Low-Value
17483.0,64,4,591.73,0,At-Risk
17484.0,575,2,209.57,1,Low-Value
17486.0,260,1,396.87,0,At-Risk
17487.0,727,1,160.55,1,Low-Value
17488.0,640,1,336.5,1,Low-Value
17489.0,58,2,376.64,0,At-Risk
17490.0,0,9,2750.5,3,Loyal
17491.0,0,17,5653.67,2,VIP
17492.0,247,3,1122.42,3,Loyal
17493.0,384,1,100.91,1,Low-Value
17494.0,501,1,54.7,1,Low-Value
17495.0,7,3,806.72,0,At-Risk
17496.0,358,4,1412.89,3,Loyal
17497.0,389,2,287.25,1,Low-Value
17498.0,75,1,272.21999999999997,0,At-Risk
17499.0,289,2,1341.39,0,At-Risk
17500.0,16,3,1138.0,3,Loyal
17501.0,220,2,288.6,0,At-Risk
17502.0,8,4,689.1,3,Loyal
17503.0,2,2,558.96,0,At-Risk
17504.0,205,18,9490.17,2,VIP
17505.0,161,5,2435.48,3,Loyal
17506.0,75,1,302.2,0,At-Risk
17507.0,261,2,605.58,0,At-Risk
17508.0,280,8,4579.23,3,Loyal
17509.0,57,8,6083.64,2,VIP
17510.0,24,2,514.56,0,At-Risk
17511.0,2,60,172132.87,2,VIP
17512.0,28,18,5467.820000000001,2,VIP
17513.0,71,3,1158.8,3,Loyal
17514.0,127,2,522.0,0,At-Risk
17515.0,30,9,1602.51,3,Loyal
17516.0,14,6,947.5,3,Loyal
17517.0,308,1,153.94,1,Low-Value
17518.0,425,2,329.42,1,Low-Value
17519.0,16,15,4774.17,2,VIP
17520.0,53,1,546.81,0,At-Risk
17521.0,29,5,1278.06,3,Loyal
17522.0,1,5,1070.71,3,Loyal
17523.0,10,4,652.74,3,Loyal
17524.0,360,3,539.14,1,Low-Value
17525.0,359,3,1161.9,1,Low-Value
17526.0,4,12,3939.24,2,VIP
17527.0,53,4,939.37,3,Loyal
17528.0,0,8,3628.5,3,Loyal
17529.0,609,2,1240.25,1,Low-Value
17530.0,0,12,2791.69,2,VIP
17531.0,189,3,1266.82,3,Loyal
17532.0,385,1,65.34,1,Low-Value
17533.0,434,1,34.8,1,Low-Value
17534.0,53,5,1668.83,3,Loyal
17535.0,279,1,164.4,0,At-Risk
17536.0,176,3,364.83,0,At-Risk
17537.0,29,2,887.67,0,At-Risk
17538.0,25,1,98.42,0,At-Risk
17539.0,617,4,1176.84,1,Low-Value
17540.0,24,6,1590.6,3,Loyal
17541.0,509,1,119.86,1,Low-Value
17542.0,269,3,340.85,0,At-Risk
17543.0,549,1,120.05,1,Low-Value
17544.0,389,3,944.82,1,Low-Value
17545.0,42,6,1409.86,3,Loyal
17547.0,375,2,727.85,1,Low-Value
17548.0,233,4,731.26,3,Loyal
17549.0,23,2,148.86,0,At-Risk
17550.0,196,9,2506.64,3,Loyal
17551.0,358,1,290.34,1,Low-Value
17552.0,59,12,2786.77,2,VIP
17553.0,129,4,3757.6,3,Loyal
17554.0,0,5,1952.45,3,Loyal
17555.0,19,5,1045.74,3,Loyal
17556.0,205,2,300.67,0,At-Risk
17557.0,13,4,575.46,0,At-Risk
17558.0,392,1,259.17,1,Low-Value
17559.0,512,1,167.62,1,Low-Value
17560.0,94,8,1895.8,3,Loyal
17561.0,18,4,703.02,3,Loyal
17562.0,13,7,1122.38,3,Loyal
17563.0,577,2,392.38,1,Low-Value
17564.0,23,3,454.01,0,At-Risk
17565.0,586,1,131.83,1,Low-Value
17566.0,7,2,869.77,0,At-Risk
17567.0,6,9,4838.08,2,VIP
17568.0,632,1,374.45,1,Low-Value
17569.0,331,1,344.14,1,Low-Value
17570.0,381,1,100.0,1,Low-Value
17571.0,49,5,1630.91,3,Loyal
17572.0,70,10,652.21,3,Loyal
17573.0,28,3,380.6,0,At-Risk
17574.0,242,1,185.65,0,At-Risk
17575.0,666,1,171.7,1,Low-Value
17576.0,7,41,8711.95,2,VIP
17577.0,644,2,348.75,1,Low-Value
17578.0,217,7,1047.33,3,Loyal
17579.0,4,4,753.28,3,Loyal
17580.0,252,5,541.02,3,Loyal
17581.0,0,43,17951.17,2,VIP
17582.0,235,5,1446.95,3,Loyal
17583.0,559,1,135.95,1,Low-Value
17584.0,6,6,5309.42,3,Loyal
17585.0,108,7,2064.71,3,Loyal
17586.0,618,1,167.4,1,Low-Value
17587.0,627,1,176.71,1,Low-Value
17588.0,99,7,2939.55,3,Loyal
17589.0,59,18,13837.94,2,VIP
17590.0,1,3,1468.02,3,Loyal
17591.0,72,8,2339.32,3,Loyal
17592.0,738,1,148.3,1,Low-Value
17593.0,3,11,8092.32,2,VIP
17594.0,84,4,2497.88,3,Loyal
17595.0,11,2,386.69,0,At-Risk
17596.0,22,13,4491.46,2,VIP
17597.0,213,5,3484.09,3,Loyal
17598.0,380,1,409.98,1,Low-Value
17599.0,477,1,52.05,1,Low-Value
17600.0,17,1,161.67000000000002,0,At-Risk
17601.0,238,2,413.08,0,At-Risk
17602.0,1,14,7354.43,2,VIP
17603.0,77,4,1788.38,3,Loyal
17604.0,216,6,942.38,3,Loyal
17605.0,589,1,160.75,1,Low-Value
17606.0,736,1,87.30000000000001,1,Low-Value
17607.0,375,1,333.81,1,Low-Value
17608.0,32,4,488.06,0,At-Risk
17609.0,40,11,1887.9,3,Loyal
17610.0,539,5,1511.94,1,Low-Value
17611.0,6,28,8337.53,2,VIP
17612.0,52,18,5394.86,2,VIP
17613.0,22,14,4544.55,2,VIP
17614.0,56,1,386.32,0,At-Risk
17615.0,129,6,721.8,3,Loyal
17616.0,173,4,734.4,3,Loyal
17617.0,558,1,385.19,1,Low-Value
17618.0,5,11,4001.64,2,VIP
17619.0,311,1,214.37,1,Low-Value
17620.0,59,1,81.44,0,At-Risk
17621.0,20,6,3175.12,3,Loyal
17622.0,597,2,1130.21,1,Low-Value
17623.0,32,7,2365.77,3,Loyal
17624.0,14,4,1568.63,3,Loyal
17625.0,17,8,5978.9,2,VIP
17626.0,602,1,254.0,1,Low-Value
17627.0,478,1,296.36,1,Low-Value
17628.0,80,1,75.75,0,At-Risk
17629.0,5,10,2455.52,3,Loyal
17630.0,169,2,503.6,0,At-Risk
17631.0,1,7,998.49,3,Loyal
17633.0,30,7,2057.39,3,Loyal
17634.0,35,9,2358.59,3,Loyal
17635.0,423,3,1265.58,1,Low-Value
17636.0,18,1,285.56,0,At-Risk
17637.0,30,2,547.0600000000001,0,At-Risk
17638.0,646,2,842.4,1,Low-Value
17639.0,275,6,615.17,3,Loyal
17640.0,86,6,3168.94,3,Loyal
17642.0,119,5,1824.49,3,Loyal
17643.0,372,2,439.7,1,Low-Value
17644.0,0,20,6028.6,2,VIP
17646.0,218,12,3898.79,2,VIP
17647.0,64,3,331.65999999999997,0,At-Risk
17648.0,60,5,2216.37,3,Loyal
17649.0,137,3,1578.89,3,Loyal
17650.0,20,1,166.07999999999998,0,At-Risk
17651.0,11,16,5703.5199999999995,2,VIP
17652.0,24,12,4867.72,2,VIP
17653.0,36,4,1207.56,3,Loyal
17654.0,276,1,117.55,0,At-Risk
17655.0,10,9,2976.38,3,Loyal
17656.0,72,5,1674.69,3,Loyal
17657.0,429,1,126.0,1,Low-Value
17658.0,25,2,595.42,0,At-Risk
17659.0,16,14,3586.99,2,VIP
17660.0,140,2,342.22,0,At-Risk
17662.0,661,2,412.92,1,Low-Value
17663.0,25,17,5175.83,2,VIP
17664.0,18,4,1166.23,3,Loyal
17665.0,492,1,563.1,1,Low-Value
17666.0,3,5,2047.8,3,Loyal
17667.0,65,9,3950.7,3,Loyal
17668.0,0,2,347.75,0,At-Risk
17669.0,42,10,6142.35,2,VIP
17670.0,227,1,205.7,0,At-Risk
17671.0,15,5,2009.16,3,Loyal
17672.0,49,7,5778.63,3,Loyal
17673.0,1,13,4173.88,2,VIP
17674.0,73,2,551.04,0,At-Risk
17675.0,0,70,37642.48,2,VIP
17676.0,3,10,2448.64,3,Loyal
17677.0,1,54,35058.46,2,VIP
17678.0,263,2,599.76,0,At-Risk
17679.0,52,7,3577.61,3,Loyal
17680.0,23,3,497.45,0,At-Risk
17681.0,596,5,731.2,1,Low-Value
17682.0,9,11,4065.28,2,VIP
17683.0,385,3,819.01,1,Low-Value
17684.0,43,1,239.41,0,At-Risk
17685.0,16,12,5454.95,2,VIP
17686.0,6,9,8296.81,2,VIP
17687.0,420,1,432.68,1,Low-Value
17688.0,393,1,304.2,1,Low-Value
17689.0,387,2,317.08,1,Low-Value
17690.0,29,20,6963.8,2,VIP
17691.0,357,4,637.55,1,Low-Value
17692.0,126,12,2975.8,3,Loyal
17693.0,136,1,200.47,0,At-Risk
17694.0,141,3,1695.97,3,Loyal
17695.0,131,5,1746.04,3,Loyal
17696.0,37,27,7679.59,2,VIP
17697.0,235,1,338.95,0,At-Risk
17698.0,260,1,154.95,0,At-Risk
17699.0,476,2,442.0,1,Low-Value
17700.0,16,14,6679.97,2,VIP
17701.0,252,1,417.95,0,At-Risk
17702.0,29,6,3144.04,3,Loyal
17703.0,34,4,1094.84,3,Loyal
17704.0,168,2,885.19,0,At-Risk
17705.0,2,11,2083.9,3,Loyal
17706.0,3,31,20272.15,2,VIP
17707.0,184,8,609.3,3,Loyal
17708.0,187,4,884.1800000000001,3,Loyal
17709.0,169,5,671.01,3,Loyal
17710.0,423,1,293.5,1,Low-Value
17711.0,10,2,385.1,0,At-Risk
17712.0,44,1,522.91,0,At-Risk
17713.0,381,4,1198.09,1,Low-Value
17714.0,320,5,1410.18,3,Loyal
17715.0,200,2,489.6,0,At-Risk
17716.0,22,24,15956.97,2,VIP
17717.0,420,1,376.92,1,Low-Value
17718.0,231,2,439.18,0,At-Risk
17719.0,37,15,5396.04,2,VIP
17720.0,25,10,2666.91,3,Loyal
17721.0,658,1,307.21000000000004,1,Low-Value
17722.0,95,5,3520.2200000000003,3,Loyal
17723.0,126,7,3378.4000000000005,3,Loyal
17724.0,70,3,1033.0,3,Loyal
17725.0,15,11,3439.08,2,VIP
17726.0,394,7,1092.06,3,Loyal
17727.0,14,1,1060.25,0,At-Risk
17728.0,3,5,4238.76,3,Loyal
17729.0,595,1,438.65,1,Low-Value
17730.0,2,20,7773.8,2,VIP
17731.0,78,6,1708.99,3,Loyal
17732.0,372,8,2166.42,3,Loyal
17733.0,38,2,692.19,0,At-Risk
17734.0,53,6,1442.32,3,Loyal
17735.0,1,26,16790.33,2,VIP
17736.0,8,3,377.44,0,At-Risk
17737.0,8,2,168.24,0,At-Risk
17738.0,18,13,4183.56,2,VIP
17739.0,11,18,7730.59,2,VIP
17740.0,388,6,426.9,1,Low-Value
17741.0,406,2,101.1,1,Low-Value
17742.0,112,11,2098.48,3,Loyal
17743.0,447,1,229.2,1,Low-Value
17744.0,3,7,2649.14,3,Loyal
17745.0,477,2,600.34,1,Low-Value
17746.0,239,4,904.18,3,Loyal
17747.0,112,1,71.4,0,At-Risk
17748.0,526,1,358.15,1,Low-Value
17749.0,177,3,1026.18,3,Loyal
17750.0,4,9,1710.45,3,Loyal
17751.0,420,1,157.86,1,Low-Value
17752.0,358,1,80.64,1,Low-Value
17753.0,463,4,382.06,1,Low-Value
17754.0,0,13,4451.22,2,VIP
17756.0,375,3,728.75,1,Low-Value
17757.0,0,56,9074.05,2,VIP
17758.0,18,12,4964.03,2,VIP
17759.0,16,5,1261.88,3,Loyal
17760.0,21,6,746.39,3,Loyal
17761.0,32,1,712.78,0,At-Risk
17762.0,455,1,129.75,1,Low-Value
17763.0,262,4,86.15,0,At-Risk
17764.0,50,5,1513.57,3,Loyal
17765.0,158,4,524.0,0,At-Risk
17766.0,380,2,299.61,1,Low-Value
17767.0,14,2,413.05,0,At-Risk
17768.0,7,7,3292.73,3,Loyal
17769.0,12,17,7053.38,2,VIP
17770.0,198,5,1143.27,3,Loyal
17771.0,56,4,387.41,0,At-Risk
17772.0,10,3,360.75,0,At-Risk
17773.0,513,2,575.37,1,Low-Value
17774.0,96,9,3273.83,3,Loyal
17775.0,254,1,56.4,0,At-Risk
17776.0,386,2,330.56,1,Low-Value
17777.0,24,3,647.56,0,At-Risk
17778.0,661,1,197.7,1,Low-Value
17779.0,20,3,650.32,0,At-Risk
17780.0,666,3,346.56,1,Low-Value
17781.0,158,2,188.02,0,At-Risk
17782.0,382,2,679.02,1,Low-Value
17783.0,71,3,376.96,0,At-Risk
17784.0,549,1,112.86,1,Low-Value
17785.0,52,3,403.38,0,At-Risk
17786.0,84,2,266.85,0,At-Risk
17787.0,152,4,1817.54,3,Loyal
17788.0,73,2,1117.9,0,At-Risk
17789.0,280,2,397.15,0,At-Risk
17790.0,26,20,2779.41,2,VIP
17791.0,29,1,106.1,0,At-Risk
17792.0,466,2,368.35,1,Low-Value
17793.0,24,1,300.34,0,At-Risk
17794.0,686,2,147.3,1,Low-Value
17795.0,179,2,342.83,0,At-Risk
17796.0,39,7,1236.39,3,Loyal
17797.0,21,8,1971.87,3,Loyal
17798.0,581,1,178.07,1,Low-Value
17799.0,21,20,6246.93,2,VIP
17800.0,36,9,1187.21,3,Loyal
17801.0,450,3,770.03,1,Low-Value
17802.0,81,10,4946.22,2,VIP
17803.0,391,1,184.66,1,Low-Value
17804.0,375,3,383.78,1,Low-Value
17805.0,73,2,927.03,0,At-Risk
17806.0,10,1,546.04,0,At-Risk
17807.0,394,3,437.87,1,Low-Value
17808.0,548,4,262.64,1,Low-Value
17809.0,15,20,10085.89,2,VIP
17810.0,668,2,373.16,1,Low-Value
17811.0,3,47,9519.8,2,VIP
17812.0,12,7,911.99,3,Loyal
17813.0,13,5,1698.07,3,Loyal
17814.0,374,2,1609.37,1,Low-Value
17815.0,392,1,591.96,1,Low-Value
17816.0,36,6,96.11,0,At-Risk
17817.0,3,6,788.15,3,Loyal
17818.0,737,1,124.78,1,Low-Value
17819.0,71,12,6021.05,2,VIP
17820.0,373,1,180.61,1,Low-Value
17821.0,405,1,334.62,1,Low-Value
17822.0,419,5,2162.93,3,Loyal
17823.0,420,2,449.25,1,Low-Value
17824.0,50,1,298.4,0,At-Risk
17825.0,598,4,701.96,1,Low-Value
17826.0,373,1,133.34,1,Low-Value
17827.0,4,6,2376.17,3,Loyal
17828.0,22,4,1820.09,3,Loyal
17829.0,298,5,4756.74,3,Loyal
17830.0,1,3,398.7,0,At-Risk
17831.0,32,1,35.400000000000006,0,At-Risk
17832.0,49,1,155.37,0,At-Risk
17833.0,722,1,338.46000000000004,1,Low-Value
17834.0,414,2,689.6700000000001,1,Low-Value
17835.0,2,3,342.24,0,At-Risk
17836.0,46,1,110.21,0,At-Risk
17837.0,41,8,1541.23,3,Loyal
17838.0,26,13,5604.64,2,VIP
17839.0,41,1,318.15,0,At-Risk
17840.0,443,1,175.9,1,Low-Value
17841.0,1,211,68545.25,2,VIP
17842.0,601,1,430.69,1,Low-Value
17843.0,302,2,320.4,1,Low-Value
17844.0,106,1,51.559999999999995,0,At-Risk
17845.0,554,4,596.09,1,Low-Value
17846.0,84,1,2033.1,0,At-Risk
17847.0,515,2,129.69,1,Low-Value
17848.0,80,30,3559.11,2,VIP
17849.0,217,8,1063.76,3,Loyal
17850.0,371,155,51208.87,2,VIP
17851.0,421,6,1552.35,3,Loyal
17852.0,11,5,657.8100000000001,3,Loyal
17853.0,406,3,1596.29,1,Low-Value
17854.0,184,6,1068.5,3,Loyal
17855.0,372,1,208.97,1,Low-Value
17856.0,1,4,1418.03,3,Loyal
17857.0,3,24,27347.04,2,VIP
17858.0,5,30,12518.65,2,VIP
17859.0,304,1,141.92,1,Low-Value
17860.0,368,4,717.39,1,Low-Value
17861.0,2,18,5088.29,2,VIP
17862.0,323,4,1254.89,3,Loyal
17863.0,58,12,5360.48,2,VIP
17864.0,12,5,876.57,3,Loyal
17865.0,30,46,26312.19,2,VIP
17866.0,142,3,1134.95,3,Loyal
17867.0,29,15,1582.0500000000002,3,Loyal
17868.0,385,1,227.15,1,Low-Value
17869.0,106,7,813.64,3,Loyal
17870.0,1,13,2753.29,2,VIP
17871.0,204,5,1068.95,3,Loyal
17872.0,381,1,235.87,1,Low-Value
17873.0,79,18,6265.33,2,VIP
17874.0,184,6,683.46,3,Loyal
17875.0,687,1,167.1,1,Low-Value
17876.0,399,3,3424.02,3,Loyal
17877.0,169,1,237.61,0,At-Risk
17878.0,43,3,1378.93,3,Loyal
17879.0,173,1,178.52,0,At-Risk
17880.0,364,3,824.9200000000001,1,Low-Value
17881.0,303,1,133.35,1,Low-Value
17882.0,378,2,291.56,1,Low-Value
17883.0,2,7,988.42,3,Loyal
17884.0,3,20,2698.47,2,VIP
17885.0,11,1,156.34,0,At-Risk
17886.0,31,6,1572.55,3,Loyal
17887.0,128,1,111.35,0,At-Risk
17888.0,20,25,1807.44,2,VIP
17889.0,211,7,746.42,3,Loyal
17890.0,322,2,586.89,1,Low-Value
17891.0,161,1,203.86,0,At-Risk
17892.0,55,3,244.1,0,At-Risk
17893.0,224,1,107.21,0,At-Risk
17894.0,71,18,2304.58,2,VIP
17895.0,43,1,95.45,0,At-Risk
17896.0,22,1,256.32,0,At-Risk
17897.0,172,9,2099.89,3,Loyal
17898.0,84,4,299.18,0,At-Risk
17899.0,158,1,154.55,0,At-Risk
17900.0,189,2,112.2,0,At-Risk
17901.0,28,3,260.08,0,At-Risk
17902.0,546,1,216.4,1,Low-Value
17903.0,393,1,381.09,1,Low-Value
17904.0,20,1,181.07,0,At-Risk
17905.0,70,13,2178.87,3,Loyal
17906.0,246,1,72.9,0,At-Risk
17907.0,640,1,291.76,1,Low-Value
17908.0,373,5,1142.47,3,Loyal
17909.0,736,1,110.05,1,Low-Value
17910.0,725,1,261.7,1,Low-Value
17911.0,8,1,366.23,0,At-Risk
17912.0,309,6,374.55,3,Loyal
17913.0,58,14,3429.29,2,VIP
17914.0,3,1,329.36,0,At-Risk
17915.0,550,1,225.78,1,Low-Value
17916.0,628,2,43.87,1,Low-Value
17917.0,44,3,335.03,0,At-Risk
17918.0,500,3,396.39,1,Low-Value
17919.0,87,2,1840.32,3,Loyal
17920.0,3,54,23581.78,2,VIP
17921.0,63,10,2394.36,3,Loyal
17922.0,542,1,170.4,1,Low-Value
17923.0,281,3,497.0,0,At-Risk
17924.0,11,8,3257.7000000000003,3,Loyal
17925.0,372,1,244.08,1,Low-Value
17926.0,132,5,1035.49,3,Loyal
17927.0,721,1,294.0,1,Low-Value
17928.0,44,3,341.24,0,At-Risk
17929.0,10,12,3082.1,2,VIP
17930.0,35,13,4275.22,2,VIP
17931.0,133,14,3402.24,2,VIP
17932.0,28,3,1331.57,3,Loyal
17933.0,631,1,114.69,1,Low-Value
17934.0,51,3,1049.15,3,Loyal
17935.0,137,7,686.14,3,Loyal
17936.0,4,1,380.13,0,At-Risk
17937.0,8,7,4301.22,3,Loyal
17938.0,419,1,144.29,1,Low-Value
17939.0,159,1,99.14,0,At-Risk
17940.0,48,16,30306.79,2,VIP
17941.0,130,4,1433.28,3,Loyal
17942.0,7,1,77.50000000000001,0,At-Risk
17944.0,422,1,74.99,1,Low-Value
17945.0,696,3,360.35,1,Low-Value
17946.0,232,2,149.57999999999998,0,At-Risk
17947.0,36,1,176.68,0,At-Risk
17948.0,146,1,358.56000000000006,0,At-Risk
17949.0,0,118,117314.08,2,VIP
17950.0,71,7,1166.29,3,Loyal
17951.0,39,4,1340.5800000000002,3,Loyal
17952.0,377,4,788.46,1,Low-Value
17953.0,539,1,159.17000000000002,1,Low-Value
17954.0,4,19,3804.38,2,VIP
17955.0,198,6,949.9,3,Loyal
17956.0,248,1,12.75,0,At-Risk
17957.0,65,1,111.68,0,At-Risk
17958.0,116,2,973.88,0,At-Risk
17959.0,591,1,140.75,1,Low-Value
17960.0,170,3,135.08,0,At-Risk
17961.0,20,100,2866.74,2,VIP
17962.0,141,4,666.96,3,Loyal
17963.0,470,4,643.16,1,Low-Value
17964.0,31,2,463.21,0,At-Risk
17965.0,37,29,7006.65,2,VIP
17966.0,37,10,1963.92,3,Loyal
17967.0,371,2,223.42,1,Low-Value
17968.0,373,4,590.44,1,Low-Value
17969.0,165,20,2354.29,2,VIP
17970.0,210,1,562.79,0,At-Risk
17971.0,547,1,161.94,1,Low-Value
17972.0,241,1,135.19,0,At-Risk
17973.0,51,1,337.04,0,At-Risk
17974.0,24,6,1739.09,3,Loyal
17975.0,14,24,6696.33,2,VIP
17976.0,371,1,321.79,1,Low-Value
17977.0,28,2,1511.45,3,Loyal
17978.0,364,4,1159.99,3,Loyal
17979.0,35,4,732.41,3,Loyal
17980.0,165,4,1012.72,3,Loyal
17981.0,410,1,239.12,1,Low-Value
17982.0,680,1,138.18,1,Low-Value
17983.0,394,1,171.71,1,Low-Value
17984.0,144,5,1152.19,3,Loyal
17985.0,21,1,631.35,0,At-Risk
17986.0,55,1,20.8,0,At-Risk
17987.0,184,5,965.44,3,Loyal
17988.0,11,14,489.54,3,Loyal
17989.0,378,1,207.33,1,Low-Value
17990.0,236,6,1527.61,3,Loyal
17991.0,224,3,300.3,0,At-Risk
17992.0,388,1,252.88,1,Low-Value
17993.0,616,1,225.99,1,Low-Value
17994.0,121,11,2270.0299999999997,3,Loyal
17995.0,281,3,495.48,0,At-Risk
17996.0,379,3,482.33,1,Low-Value
17997.0,73,8,1962.46,3,Loyal
17998.0,379,3,639.24,1,Low-Value
17999.0,36,3,528.46,0,At-Risk
18000.0,563,1,124.25,1,Low-Value
18001.0,11,6,924.14,3,Loyal
18002.0,375,4,244.37,1,Low-Value
18003.0,375,1,353.51,1,Low-Value
18004.0,361,1,157.92,1,Low-Value
18005.0,3,2,226.47,0,At-Risk
18006.0,22,4,969.51,3,Loyal
18007.0,392,1,215.22,1,Low-Value
18008.0,69,23,19759.08,2,VIP
18009.0,234,8,2144.23,3,Loyal
18010.0,256,1,174.8,0,At-Risk
18011.0,372,2,410.79,1,Low-Value
18012.0,722,1,115.3,1,Low-Value
18013.0,154,2,187.29,0,At-Risk
18014.0,27,1,162.22,0,At-Risk
18015.0,3,1,120.03,0,At-Risk
18016.0,31,7,1954.56,3,Loyal
18017.0,80,4,688.0,3,Loyal
18018.0,107,4,297.99,0,At-Risk
18019.0,51,1,38.45,0,At-Risk
18020.0,543,1,190.48,1,Low-Value
18021.0,509,2,216.41,1,Low-Value
18022.0,35,5,1507.25,3,Loyal
18024.0,152,2,389.78,0,At-Risk
18025.0,379,6,1177.72,3,Loyal
18026.0,500,2,2074.07,1,Low-Value
18027.0,98,1,115.31,0,At-Risk
18028.0,582,1,192.05,1,Low-Value
18029.0,641,1,433.77,1,Low-Value
18030.0,3,2,230.65,0,At-Risk
18031.0,378,1,451.3,1,Low-Value
18032.0,333,1,73.5,1,Low-Value
18033.0,64,1,93.82,0,At-Risk
18034.0,21,3,754.2,0,At-Risk
18035.0,35,5,1260.23,3,Loyal
18036.0,31,11,1545.49,3,Loyal
18037.0,153,15,167.42,3,Loyal
18038.0,555,1,141.48,1,Low-Value
18039.0,373,4,548.22,1,Low-Value
18040.0,18,2,357.20000000000005,0,At-Risk
18041.0,11,38,8018.77,2,VIP
18042.0,53,2,281.15,0,At-Risk
18043.0,24,3,529.29,0,At-Risk
18044.0,3,18,3505.61,2,VIP
18045.0,44,1,178.34,0,At-Risk
18046.0,649,1,189.63,1,Low-Value
18047.0,380,2,326.09,1,Low-Value
18048.0,202,3,394.93,0,At-Risk
18049.0,436,2,500.92,1,Low-Value
18050.0,358,2,412.06,1,Low-Value
18051.0,633,7,2282.28,1,Low-Value
18052.0,564,1,10877.18,1,Low-Value
18053.0,70,3,571.07,0,At-Risk
18054.0,392,1,176.5,1,Low-Value
18055.0,6,14,10142.64,2,VIP
18056.0,287,2,554.6,0,At-Risk
18057.0,392,3,1188.46,1,Low-Value
18058.0,9,3,774.06,0,At-Risk
18059.0,22,3,306.46,0,At-Risk
18060.0,407,2,1185.46,1,Low-Value
18061.0,21,28,6083.81,2,VIP
18062.0,172,6,1632.67,3,Loyal
18063.0,390,2,186.6,1,Low-Value
18064.0,132,11,4481.83,2,VIP
18065.0,5,29,5866.63,2,VIP
18066.0,74,3,1440.4,3,Loyal
18067.0,39,1,396.33,0,At-Risk
18068.0,288,1,101.7,1,Low-Value
18069.0,25,11,4464.92,2,VIP
18070.0,668,1,314.1,1,Low-Value
18071.0,257,6,1169.68,3,Loyal
18072.0,185,1,247.44,0,At-Risk
18073.0,113,12,3859.82,2,VIP
18074.0,373,2,1019.44,1,Low-Value
18075.0,22,20,5783.29,2,VIP
18076.0,379,1,151.49,1,Low-Value
18077.0,7,18,4078.79,2,VIP
18078.0,216,4,725.53,3,Loyal
18079.0,44,5,4203.93,3,Loyal
18080.0,18,2,1231.5,0,At-Risk
18081.0,35,3,343.45,0,At-Risk
18082.0,25,1,680.84,0,At-Risk
18083.0,397,1,463.53,1,Low-Value
18084.0,15,3,795.2299999999999,0,At-Risk
18085.0,329,4,1341.85,3,Loyal
18086.0,273,1,101.34,0,At-Risk
18087.0,97,17,14761.52,2,VIP
18088.0,60,1,166.03,0,At-Risk
18089.0,446,1,428.45,1,Low-Value
18090.0,421,1,321.9,1,Low-Value
18091.0,592,1,360.85,1,Low-Value
18092.0,1,18,14693.72,2,VIP
18093.0,92,8,4452.71,3,Loyal
18094.0,81,13,6391.52,2,VIP
18095.0,312,5,2303.09,3,Loyal
18096.0,11,6,1657.87,3,Loyal
18097.0,7,11,4627.92,2,VIP
18098.0,395,1,527.94,1,Low-Value
18099.0,126,1,168.31,0,At-Risk
18100.0,549,1,451.56,1,Low-Value
18101.0,10,5,622.01,3,Loyal
18102.0,0,145,580987.04,2,VIP
18103.0,548,1,105.8,1,Low-Value
18104.0,36,1,754.64,0,At-Risk
18105.0,37,1,113.48000000000002,0,At-Risk
18106.0,329,6,1441.06,3,Loyal
18107.0,441,1,165.88,1,Low-Value
18108.0,253,3,848.8100000000001,0,At-Risk
18109.0,1,38,9555.71,2,VIP
18110.0,19,2,392.28,0,At-Risk
18111.0,588,1,405.85,1,Low-Value
18112.0,11,4,773.36,3,Loyal
18113.0,368,1,76.32000000000001,1,Low-Value
18114.0,289,1,220.1,0,At-Risk
18115.0,697,1,9.7,1,Low-Value
18116.0,67,13,2134.49,3,Loyal
18117.0,25,1,315.65,0,At-Risk
18118.0,10,29,6221.02,2,VIP
18119.0,367,1,180.7,1,Low-Value
18120.0,213,1,111.15,0,At-Risk
18121.0,148,2,653.3,0,At-Risk
18122.0,7,6,1793.06,3,Loyal
18123.0,23,3,666.64,0,At-Risk
18124.0,471,1,102.65,1,Low-Value
18125.0,29,4,1131.75,3,Loyal
18126.0,60,1,200.92,0,At-Risk
18127.0,18,4,556.13,0,At-Risk
18128.0,536,1,399.29,1,Low-Value
18129.0,242,1,112.55,0,At-Risk
18130.0,14,3,1059.39,3,Loyal
18131.0,631,1,222.96,1,Low-Value
18132.0,503,1,220.13,1,Low-Value
18133.0,211,1,931.5,0,At-Risk
18134.0,597,2,445.0,1,Low-Value
18135.0,28,10,1249.62,3,Loyal
18136.0,62,5,1631.36,3,Loyal
18137.0,550,2,145.99,1,Low-Value
18138.0,294,1,152.65,1,Low-Value
18139.0,17,6,8438.34,3,Loyal
18140.0,473,1,536.41,1,Low-Value
18141.0,401,2,882.47,1,Low-Value
18142.0,156,2,1019.52,0,At-Risk
18143.0,116,2,1000.16,0,At-Risk
18144.0,7,19,4892.95,2,VIP
18145.0,12,11,5609.74,2,VIP
18146.0,140,2,160.35,0,At-Risk
18147.0,45,2,179.34,0,At-Risk
18148.0,646,1,112.85,1,Low-Value
18149.0,50,7,1553.96,3,Loyal
18150.0,31,3,566.58,0,At-Risk
18151.0,134,6,1879.44,3,Loyal
18152.0,645,1,426.69,1,Low-Value
18153.0,658,1,246.22,1,Low-Value
18154.0,2,5,932.6,3,Loyal
18155.0,74,3,371.62,0,At-Risk
